% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
348 +2.004134191e+02 +2.004134191e+02 +2.072534191e+02 +2.072534191e+02 +1.7608e+00 +1.6386e-02 -2.9427e+00 -6.6802e-01 +1.7794e+00 +6.9542e-01 -1.6895e+00 +1.4586e+00 -2.5675e+00 +7.1574e-02 -1.1943e+00 +4.0494e-01 -1.0699e-01 -2.7048e-01 -7.7038e-01 -2.1843e+00 +8.3165e-01 +9.1352e-01 -7.5579e-01 -1.8711e+00
436 +1.971225418e+02 +1.971225418e+02 +2.039625418e+02 +2.039625418e+02 +1.4918e+00 +2.4654e-01 -2.0524e+00 -9.0423e-01 +1.2565e+00 +1.9702e+00 -1.9149e+00 +5.7914e-01 -1.5081e+00 -1.1931e+00 -1.1613e+00 -4.2239e-01 +3.6395e-01 +3.8888e-01 -1.0124e+00 -1.0428e+00 -1.1987e+00 +1.1051e+00 -7.7659e-01 -1.1832e+00
933 +1.871231679e+02 +1.871231679e+02 +1.939631679e+02 +1.939631679e+02 +2.6709e+00 +3.1203e+00 -9.4242e-01 -1.7429e+00 +1.7539e+00 +1.2971e+00 -1.5875e+00 +6.6593e-01 -3.2131e+00 -1.3972e+00 -5.3578e-01 +2.4018e-01 -6.2047e-01 -1.2994e+00 -2.0609e+00 -2.5663e-01 +1.2368e+00 +2.2498e+00 +1.8712e+00 -1.1338e+00
1116 +1.677255625e+02 +1.677255625e+02 +1.745655625e+02 +1.745655625e+02 +2.9101e+00 +2.9402e+00 +2.4022e-01 -1.9729e+00 +1.5717e+00 +1.6452e+00 -1.3477e+00 +2.1557e+00 -2.2379e+00 -1.6488e+00 -1.2807e+00 +5.3680e-02 -1.2291e+00 -1.9641e+00 -2.5155e+00 +1.3377e-02 +9.9748e-01 +2.1480e+00 +9.9857e-01 -1.2131e+00
4021 +1.531881223e+02 +1.531881223e+02 +1.600281223e+02 +1.600281223e+02 +2.7347e+00 +1.8010e+00 -1.1632e+00 -1.4899e+00 +1.5906e+00 +1.1929e+00 -8.9517e-01 +2.8418e+00 -2.4067e+00 -7.0241e-01 -8.6301e-01 +3.0619e-01 -1.0315e+00 -2.7545e+00 -1.2334e-01 -2.5093e+00 +5.8861e-01 +2.4368e+00 +6.3265e-01 -1.2781e+00
4053 +1.380382999e+02 +1.380382999e+02 +1.448782999e+02 +1.448782999e+02 +2.7169e+00 +1.8181e+00 -1.1647e+00 -1.4670e+00 +1.6098e+00 +1.1933e+00 -9.3208e-01 +2.8352e+00 -2.3560e+00 -7.1008e-01 -8.8579e-01 +3.1916e-01 -1.0114e+00 -2.7224e+00 -1.3845e-01 -2.4893e+00 +5.8393e-01 +2.4262e+00 +5.9897e-01 -1.2741e+00
4060 +1.319988551e+02 +1.319988551e+02 +1.388388551e+02 +1.388388551e+02 +2.7279e+00 +1.7832e+00 -1.1720e+00 -1.4810e+00 +1.5973e+00 +1.1862e+00 -9.4346e-01 +2.8405e+00 -2.3458e+00 -7.3398e-01 -8.7089e-01 +3.0746e-01 -1.0084e+00 -2.7162e+00 -1.1480e-01 -2.4777e+00 +5.6736e-01 +2.4227e+00 +6.1491e-01 -1.2461e+00
4071 +1.309988563e+02 +1.309988563e+02 +1.378388563e+02 +1.378388563e+02 +2.7186e+00 +1.8012e+00 -1.1616e+00 -1.4667e+00 +1.5973e+00 +1.1837e+00 -9.5284e-01 +2.8589e+00 -2.3471e+00 -7.1418e-01 -8.7955e-01 +3.1101e-01 -1.0078e+00 -2.7419e+00 -1.0240e-01 -2.4696e+00 +5.8324e-01 +2.4460e+00 +6.0692e-01 -1.2556e+00
4076 +1.224255167e+02 +1.224255167e+02 +1.292655167e+02 +1.292655167e+02 +2.6997e+00 +1.7897e+00 -1.1423e+00 -1.4773e+00 +1.5947e+00 +1.1979e+00 -9.7417e-01 +2.8351e+00 -2.3011e+00 -7.2512e-01 -9.0170e-01 +3.1219e-01 -1.0005e+00 -2.7355e+00 -1.1286e-01 -2.4732e+00 +5.7491e-01 +2.4504e+00 +6.0369e-01 -1.2405e+00
4101 +1.154401668e+02 +1.154401668e+02 +1.222801668e+02 +1.222801668e+02 +2.6997e+00 +1.7903e+00 -1.1405e+00 -1.4792e+00 +1.5945e+00 +1.1571e+00 -9.7310e-01 +2.8247e+00 -2.3259e+00 -7.3392e-01 -8.7723e-01 +3.0192e-01 -1.0043e+00 -2.7153e+00 -1.5370e-01 -2.4473e+00 +5.6553e-01 +2.4242e+00 +6.1697e-01 -1.2383e+00
4181 +1.136557537e+02 +1.136557537e+02 +1.204957537e+02 +1.204957537e+02 +2.7096e+00 +1.8078e+00 -1.1908e+00 -1.4593e+00 +1.6008e+00 +1.1814e+00 -9.6809e-01 +2.8072e+00 -2.3577e+00 -7.2423e-01 -9.0107e-01 +3.0428e-01 -9.8641e-01 -2.7450e+00 -1.7328e-01 -2.4481e+00 +5.6154e-01 +2.4070e+00 +6.2749e-01 -1.2437e+00
4207 +1.115057786e+02 +1.115057786e+02 +1.183457786e+02 +1.183457786e+02 +2.7122e+00 +1.8104e+00 -1.1912e+00 -1.4546e+00 +1.5848e+00 +1.1658e+00 -9.5602e-01 +2.8108e+00 -2.3652e+00 -7.1799e-01 -9.0795e-01 +2.9184e-01 -9.8272e-01 -2.7376e+00 -1.5705e-01 -2.4525e+00 +5.6327e-01 +2.4027e+00 +6.2436e-01 -1.2356e+00
4219 +1.056005189e+02 +1.056005189e+02 +1.124405189e+02 +1.124405189e+02 +2.6918e+00 +1.8015e+00 -1.1929e+00 -1.4634e+00 +1.5930e+00 +1.1720e+00 -9.6789e-01 +2.8027e+00 -2.3475e+00 -7.2023e-01 -9.0399e-01 +2.9357e-01 -9.8715e-01 -2.7311e+00 -1.5071e-01 -2.4508e+00 +5.7376e-01 +2.3882e+00 +6.1885e-01 -1.2343e+00
4231 +1.002174748e+02 +1.002174748e+02 +1.070574748e+02 +1.070574748e+02 +2.6808e+00 +1.8087e+00 -1.1919e+00 -1.4711e+00 +1.5872e+00 +1.1803e+00 -9.7689e-01 +2.8130e+00 -2.3472e+00 -7.3315e-01 -9.1501e-01 +2.9861e-01 -9.9207e-01 -2.7208e+00 -1.5916e-01 -2.4392e+00 +5.6941e-01 +2.3949e+00 +6.2015e-01 -1.2438e+00
4251 +9.668151402e+01 +9.668151402e+01 +1.035215140e+02 +1.035215140e+02 +2.6594e+00 +1.8142e+00 -1.1909e+00 -1.4634e+00 +1.5730e+00 +1.1719e+00 -9.8171e-01 +2.8263e+00 -2.3567e+00 -7.1362e-01 -9.1488e-01 +2.9861e-01 -9.8501e-01 -2.7289e+00 -1.5953e-01 -2.4734e+00 +5.7039e-01 +2.4032e+00 +6.2696e-01 -1.2510e+00
4318 +8.889541311e+01 +8.889541311e+01 +9.573541311e+01 +9.573541311e+01 +2.6761e+00 +1.8108e+00 -1.2007e+00 -1.4756e+00 +1.5584e+00 +1.1904e+00 -9.5225e-01 +2.8244e+00 -2.3500e+00 -7.0998e-01 -9.0054e-01 +2.8844e-01 -9.6438e-01 -2.7472e+00 -1.3786e-01 -2.4844e+00 +5.6397e-01 +2.3999e+00 +6.2604e-01 -1.2351e+00
4379 +8.643047727e+01 +8.643047727e+01 +9.327047727e+01 +9.327047727e+01 +2.6739e+00 +1.8187e+00 -1.1978e+00 -1.4782e+00 +1.5741e+00 +1.2084e+00 -9.5612e-01 +2.8199e+00 -2.3248e+00 -7.1174e-01 -9.1317e-01 +2.9245e-01 -9.6582e-01 -2.7439e+00 -1.2204e-01 -2.4897e+00 +5.6973e-01 +2.3897e+00 +6.3447e-01 -1.2510e+00
4393 +8.453985699e+01 +8.453985699e+01 +9.137985699e+01 +9.137985699e+01 +2.6822e+00 +1.8185e+00 -1.1984e+00 -1.4728e+00 +1.5783e+00 +1.2059e+00 -9.6228e-01 +2.8194e+00 -2.3289e+00 -7.0702e-01 -9.0802e-01 +2.9236e-01 -9.6816e-01 -2.7500e+00 -1.3420e-01 -2.4924e+00 +5.6674e-01 +2.3957e+00 +6.2734e-01 -1.2439e+00
4420 +8.295589633e+01 +8.295589633e+01 +8.979589633e+01 +8.979589633e+01 +2.6747e+00 +1.8203e+00 -1.1969e+00 -1.4763e+00 +1.5747e+00 +1.2196e+00 -9.6016e-01 +2.8259e+00 -2.3231e+00 -7.0130e-01 -9.1589e-01 +2.8657e-01 -9.7348e-01 -2.7450e+00 -1.2305e-01 -2.4908e+00 +5.6573e-01 +2.3926e+00 +6.2141e-01 -1.2463e+00
4430 +8.069047356e+01 +8.069047356e+01 +8.753047356e+01 +8.753047356e+01 +2.6723e+00 +1.8153e+00 -1.2064e+00 -1.4785e+00 +1.5768e+00 +1.2207e+00 -9.5715e-01 +2.8278e+00 -2.3359e+00 -7.0884e-01 -9.1138e-01 +2.8732e-01 -9.7277e-01 -2.7372e+00 -1.2579e-01 -2.4839e+00 +5.6585e-01 +2.3857e+00 +6.2137e-01 -1.2560e+00
4489 +7.922591081e+01 +7.922591081e+01 +8.606591081e+01 +8.606591081e+01 +2.6751e+00 +1.8207e+00 -1.2059e+00 -1.4808e+00 +1.5666e+00 +1.2237e+00 -9.4665e-01 +2.8189e+00 -2.3344e+00 -7.0087e-01 -9.1366e-01 +2.8647e-01 -9.7396e-01 -2.7396e+00 -1.3322e-01 -2.5008e+00 +5.6456e-01 +2.3819e+00 +6.2816e-01 -1.2471e+00
4508 +7.705428997e+01 +7.705428997e+01 +8.389428997e+01 +8.389428997e+01 +2.6775e+00 +1.8178e+00 -1.2017e+00 -1.4817e+00 +1.5629e+00 +1.2288e+00 -9.4452e-01 +2.8279e+00 -2.3373e+00 -7.0380e-01 -9.1461e-01 +2.8681e-01 -9.7042e-01 -2.7288e+00 -1.2990e-01 -2.4982e+00 +5.6408e-01 +2.3838e+00 +6.2709e-01 -1.2559e+00
4531 +7.331530737e+01 +7.331530737e+01 +8.015530737e+01 +8.015530737e+01 +2.6742e+00 +1.8191e+00 -1.1965e+00 -1.4743e+00 +1.5640e+00 +1.2250e+00 -9.5195e-01 +2.8265e+00 -2.3398e+00 -7.0085e-01 -9.1277e-01 +2.8426e-01 -9.6789e-01 -2.7264e+00 -1.2860e-01 -2.5005e+00 +5.6275e-01 +2.3854e+00 +6.3158e-01 -1.2529e+00
4609 +7.174383558e+01 +7.174383558e+01 +7.858383558e+01 +7.858383558e+01 +2.6725e+00 +1.8175e+00 -1.1971e+00 -1.4712e+00 +1.5656e+00 +1.2232e+00 -9.5040e-01 +2.8281e+00 -2.3431e+00 -7.0026e-01 -9.1085e-01 +2.8716e-01 -9.6447e-01 -2.7185e+00 -1.2821e-01 -2.5047e+00 +5.5626e-01 +2.3814e+00 +6.3552e-01 -1.2557e+00
4644 +7.050102604e+01 +7.050102604e+01 +7.734102604e+01 +7.734102604e+01 +2.6694e+00 +1.8123e+00 -1.1971e+00 -1.4698e+00 +1.5636e+00 +1.2275e+00 -9.5376e-01 +2.8248e+00 -2.3364e+00 -7.0109e-01 -9.1503e-01 +2.8421e-01 -9.6538e-01 -2.7209e+00 -1.2837e-01 -2.4962e+00 +5.5424e-01 +2.3845e+00 +6.3206e-01 -1.2507e+00
4862 +6.880114387e+01 +6.880114387e+01 +7.564114387e+01 +7.564114387e+01 +2.6641e+00 +1.8186e+00 -1.1949e+00 -1.4645e+00 +1.5605e+00 +1.2290e+00 -9.5278e-01 +2.8279e+00 -2.3400e+00 -7.0620e-01 -9.1115e-01 +2.8389e-01 -9.5825e-01 -2.7223e+00 -1.2139e-01 -2.4998e+00 +5.5351e-01 +2.3809e+00 +6.3593e-01 -1.2474e+00
5060 +6.753227618e+01 +6.753227618e+01 +7.437227618e+01 +7.437227618e+01 +2.6597e+00 +1.8202e+00 -1.1927e+00 -1.4678e+00 +1.5608e+00 +1.2323e+00 -9.5449e-01 +2.8315e+00 -2.3331e+00 -7.0804e-01 -9.1113e-01 +2.8021e-01 -9.5643e-01 -2.7195e+00 -1.1900e-01 -2.5033e+00 +5.5041e-01 +2.3843e+00 +6.3660e-01 -1.2526e+00
5426 +6.602493691e+01 +6.602493691e+01 +7.286493691e+01 +7.286493691e+01 +2.6541e+00 +1.8185e+00 -1.1969e+00 -1.4667e+00 +1.5606e+00 +1.2387e+00 -9.5333e-01 +2.8291e+00 -2.3293e+00 -7.0428e-01 -9.1162e-01 +2.7505e-01 -9.4702e-01 -2.7157e+00 -1.2000e-01 -2.5064e+00 +5.4333e-01 +2.3810e+00 +6.3877e-01 -1.2470e+00
% function evaluation | noise-free fitness - Fopt (-2.068000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413584254e+02 +3.413584254e+02 +3.206784254e+02 +3.206784254e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.835587239e+02 +2.835587239e+02 +2.628787239e+02 +2.628787239e+02 -1.1311e-01 -3.0364e-01 +1.1911e-02 +7.5306e-02 -1.1462e-01 -2.6347e-01 -2.8176e-02 +2.4197e-01 +1.9016e-01 +9.0840e-02 -1.3583e-01 -1.3725e-01 -8.0363e-02 -6.4814e-02 -1.1167e-01 -9.7923e-02 +3.9511e-01 +2.4355e-01 -1.7905e-01 +9.3060e-02
14 +2.619612210e+02 +2.619612210e+02 +2.412812210e+02 +2.412812210e+02 -2.6507e-01 -7.0380e-02 -1.9570e-01 +8.0181e-02 -3.8629e-01 +5.5745e-02 +4.0513e-03 +1.5909e-01 +6.5764e-02 +2.0440e-01 +9.5926e-02 -2.0237e-01 +2.2386e-01 -1.1883e-02 -1.6394e-01 +3.0081e-01 +2.5860e-01 +4.0739e-01 -1.9208e-01 -2.6204e-01
75 +2.439498134e+02 +2.439498134e+02 +2.232698134e+02 +2.232698134e+02 +1.0862e-01 +7.6643e-02 -3.8868e-01 -1.9822e-01 -5.6423e-01 +8.2102e-02 +7.9737e-02 +8.2229e-01 +5.6744e-01 +1.9737e-01 +2.0613e-01 -2.7596e-01 -2.8516e-01 +5.4696e-02 +9.4382e-02 +3.4919e-01 +2.1008e-01 +4.5899e-01 -9.2041e-02 +8.4980e-01
277 +2.214344745e+02 +2.214344745e+02 +2.007544745e+02 +2.007544745e+02 -7.8291e-01 +3.6223e-01 -8.5691e-01 -2.7889e-01 +2.6586e-01 -9.0908e-01 +6.0751e-01 +7.2868e-01 +1.8700e+00 -6.8828e-01 +6.5970e-02 -6.8787e-03 +9.6686e-02 +1.6316e-01 +7.4795e-02 +6.1661e-01 -1.2188e-01 +2.2553e-01 +3.6277e-02 +1.1369e+00
673 +2.162005602e+02 +2.162005602e+02 +1.955205602e+02 +1.955205602e+02 -1.0787e+00 -1.4627e-01 -1.1900e+00 -3.4726e-02 +2.0311e+00 +2.7950e-01 +5.7112e-01 +2.2735e+00 +6.8932e-01 +2.8630e-02 +1.0427e-01 +1.6044e-01 -7.8900e-01 +2.3053e-01 +2.8911e-01 +1.0337e-01 -4.3320e-01 +2.9985e-01 +5.0680e-02 +4.8871e-01
744 +2.029653701e+02 +2.029653701e+02 +1.822853701e+02 +1.822853701e+02 -9.7275e-01 -1.9550e-01 -9.5476e-01 +2.8172e-01 +1.8276e+00 +1.8022e-01 +3.9795e-01 +1.9859e+00 +6.3772e-01 -3.4783e-02 -1.1952e-01 +1.4021e-02 -8.9504e-01 +1.7253e-01 +4.5725e-01 +5.6389e-01 -4.4476e-01 +5.8898e-01 +1.1977e-02 +4.2901e-01
2189 +1.908420326e+02 +1.908420326e+02 +1.701620326e+02 +1.701620326e+02 -7.3872e-01 -2.1586e+00 -1.6272e+00 -5.2813e-01 +1.7006e+00 -6.8947e-01 -1.1840e-01 +2.8822e+00 +4.7163e-01 +7.4565e-01 +9.2726e-01 -7.9892e-01 +2.4717e+00 -9.8789e-01 +1.8823e-01 -1.8573e+00 -1.3453e+00 +6.7912e-01 -7.7479e-01 +1.3964e+00
2263 +1.897200649e+02 +1.897200649e+02 +1.690400649e+02 +1.690400649e+02 -9.6328e-01 -1.6935e+00 -1.1333e+00 +2.8799e-01 +3.2376e-01 -8.9837e-01 -8.7319e-01 +2.9941e+00 +1.6813e+00 +1.1163e+00 +6.0108e-01 -1.3114e+00 +1.1718e+00 -1.5242e+00 -7.7072e-02 -1.7611e+00 -1.3067e+00 +1.1812e+00 -5.6846e-01 +1.2577e+00
2343 +1.704484039e+02 +1.704484039e+02 +1.497684039e+02 +1.497684039e+02 -6.3379e-01 -1.2583e+00 -1.0018e+00 +5.5983e-01 +1.0054e+00 +7.0752e-02 -1.4023e-02 +2.5068e+00 +1.6278e+00 +6.8697e-01 +6.1764e-01 -1.5241e+00 +5.7173e-01 -1.3278e+00 +2.8675e-01 -1.6035e+00 -1.6055e+00 +9.5719e-01 -2.2374e-01 +1.6932e+00
7939 +1.591687536e+02 +1.591687536e+02 +1.384887536e+02 +1.384887536e+02 -2.2551e+00 -6.4427e-01 +1.1934e-01 -1.4971e+00 -3.9184e-01 -1.4843e+00 +1.9864e-02 +6.7982e-01 +7.8751e-01 +8.2582e-01 +3.1142e+00 -7.7361e-01 +1.5904e-01 -3.1334e+00 +7.4526e-01 -2.1297e+00 -1.0991e+00 +1.2726e+00 -2.1729e+00 +2.5713e+00
8431 +1.562548524e+02 +1.562548524e+02 +1.355748524e+02 +1.355748524e+02 -2.1734e+00 -6.0908e-01 -5.6465e-02 -1.4008e+00 -4.7185e-01 -1.6323e+00 +6.4951e-01 +6.1825e-01 +7.4273e-01 +6.6683e-01 +3.1436e+00 -7.6370e-01 +7.4464e-02 -3.2363e+00 +6.8863e-01 -2.0971e+00 -1.1521e+00 +1.3934e+00 -1.8620e+00 +2.5787e+00
8445 +1.436211743e+02 +1.436211743e+02 +1.229411743e+02 +1.229411743e+02 -2.1628e+00 -6.0322e-01 -4.5265e-02 -1.4240e+00 -4.8097e-01 -1.6574e+00 +6.7301e-01 +6.4626e-01 +7.2764e-01 +6.5051e-01 +3.1348e+00 -7.5366e-01 +4.8809e-02 -3.2522e+00 +6.9045e-01 -2.0987e+00 -1.1437e+00 +1.3797e+00 -1.8826e+00 +2.5840e+00
8572 +1.327267989e+02 +1.327267989e+02 +1.120467989e+02 +1.120467989e+02 -2.1283e+00 -6.2631e-01 -8.3269e-02 -1.4006e+00 -4.7703e-01 -1.6281e+00 +7.0984e-01 +6.5121e-01 +7.5185e-01 +6.7128e-01 +3.1082e+00 -7.8207e-01 +7.7907e-02 -3.3096e+00 +6.7882e-01 -2.1300e+00 -1.1300e+00 +1.3988e+00 -1.8950e+00 +2.5574e+00
8630 +1.283314451e+02 +1.283314451e+02 +1.076514451e+02 +1.076514451e+02 -2.1348e+00 -6.3485e-01 -7.3729e-02 -1.3948e+00 -4.6633e-01 -1.6610e+00 +7.1262e-01 +6.7440e-01 +7.6848e-01 +6.5769e-01 +3.1196e+00 -7.7172e-01 +7.6214e-02 -3.2727e+00 +6.8338e-01 -2.1464e+00 -1.1605e+00 +1.3991e+00 -1.9056e+00 +2.5409e+00
8675 +1.251102246e+02 +1.251102246e+02 +1.044302246e+02 +1.044302246e+02 -2.1407e+00 -6.1562e-01 -5.4279e-02 -1.3942e+00 -4.5873e-01 -1.6232e+00 +7.2843e-01 +6.8406e-01 +7.7256e-01 +6.4891e-01 +3.1254e+00 -7.7690e-01 +8.4264e-02 -3.2811e+00 +6.7261e-01 -2.1493e+00 -1.1745e+00 +1.4092e+00 -1.9302e+00 +2.5508e+00
8692 +1.220644032e+02 +1.220644032e+02 +1.013844032e+02 +1.013844032e+02 -2.1297e+00 -6.1565e-01 -6.6579e-02 -1.3937e+00 -4.5640e-01 -1.6341e+00 +7.2451e-01 +6.7796e-01 +7.6956e-01 +6.4564e-01 +3.1207e+00 -7.7202e-01 +1.0569e-01 -3.2810e+00 +6.7714e-01 -2.1449e+00 -1.1742e+00 +1.4122e+00 -1.9320e+00 +2.5464e+00
8698 +1.189166546e+02 +1.189166546e+02 +9.823665459e+01 +9.823665459e+01 -2.1304e+00 -6.1265e-01 -6.8233e-02 -1.4039e+00 -4.5337e-01 -1.6294e+00 +7.4675e-01 +6.9637e-01 +7.7164e-01 +6.5479e-01 +3.1227e+00 -7.7310e-01 +1.0428e-01 -3.2903e+00 +6.7086e-01 -2.1389e+00 -1.1762e+00 +1.4138e+00 -1.9386e+00 +2.5457e+00
8733 +1.144195556e+02 +1.144195556e+02 +9.373955555e+01 +9.373955555e+01 -2.1209e+00 -5.9830e-01 -6.5557e-02 -1.3952e+00 -4.5903e-01 -1.6399e+00 +7.5840e-01 +7.0357e-01 +7.7879e-01 +6.6390e-01 +3.1204e+00 -7.8159e-01 +8.5360e-02 -3.2891e+00 +6.7388e-01 -2.1514e+00 -1.1844e+00 +1.4082e+00 -1.9309e+00 +2.5375e+00
8796 +1.116470314e+02 +1.116470314e+02 +9.096703136e+01 +9.096703136e+01 -2.1173e+00 -6.0791e-01 -5.5181e-02 -1.4000e+00 -4.4904e-01 -1.6719e+00 +7.6439e-01 +7.1962e-01 +7.9224e-01 +6.4322e-01 +3.1154e+00 -7.9396e-01 +9.2949e-02 -3.3021e+00 +6.9183e-01 -2.1478e+00 -1.1751e+00 +1.4067e+00 -1.9449e+00 +2.5350e+00
8802 +1.068064295e+02 +1.068064295e+02 +8.612642947e+01 +8.612642947e+01 -2.1192e+00 -6.0191e-01 -6.3956e-02 -1.3969e+00 -4.5003e-01 -1.6530e+00 +7.7748e-01 +7.1744e-01 +7.9449e-01 +6.4923e-01 +3.1256e+00 -7.8677e-01 +9.9029e-02 -3.2895e+00 +6.8360e-01 -2.1513e+00 -1.1731e+00 +1.4051e+00 -1.9392e+00 +2.5334e+00
8811 +1.012264127e+02 +1.012264127e+02 +8.054641267e+01 +8.054641267e+01 -2.1114e+00 -6.0814e-01 -5.2842e-02 -1.4007e+00 -4.5764e-01 -1.6630e+00 +7.7071e-01 +7.1504e-01 +7.8543e-01 +6.3916e-01 +3.1310e+00 -7.8906e-01 +8.8515e-02 -3.3023e+00 +6.8355e-01 -2.1470e+00 -1.1723e+00 +1.4091e+00 -1.9506e+00 +2.5282e+00
8900 +9.854126858e+01 +9.854126858e+01 +7.786126858e+01 +7.786126858e+01 -2.1032e+00 -6.0994e-01 -5.8839e-02 -1.4067e+00 -4.5903e-01 -1.6500e+00 +7.7065e-01 +7.1486e-01 +7.7778e-01 +6.4463e-01 +3.1257e+00 -7.9214e-01 +9.4839e-02 -3.3047e+00 +6.9097e-01 -2.1575e+00 -1.1630e+00 +1.4168e+00 -1.9488e+00 +2.5364e+00
8911 +9.738856628e+01 +9.738856628e+01 +7.670856628e+01 +7.670856628e+01 -2.0979e+00 -6.0492e-01 -5.7384e-02 -1.4057e+00 -4.5914e-01 -1.6541e+00 +7.7220e-01 +7.0980e-01 +7.8213e-01 +6.4468e-01 +3.1343e+00 -7.8877e-01 +9.8636e-02 -3.3175e+00 +6.9622e-01 -2.1574e+00 -1.1627e+00 +1.4149e+00 -1.9521e+00 +2.5343e+00
9005 +9.500904242e+01 +9.500904242e+01 +7.432904242e+01 +7.432904242e+01 -2.1117e+00 -5.9845e-01 -5.3927e-02 -1.4076e+00 -4.5493e-01 -1.6558e+00 +7.8236e-01 +7.1927e-01 +7.8570e-01 +6.5619e-01 +3.1242e+00 -7.8828e-01 +9.3155e-02 -3.3177e+00 +6.9564e-01 -2.1572e+00 -1.1609e+00 +1.4192e+00 -1.9614e+00 +2.5297e+00
9016 +9.316933322e+01 +9.316933322e+01 +7.248933322e+01 +7.248933322e+01 -2.1224e+00 -6.0329e-01 -5.7655e-02 -1.4045e+00 -4.5453e-01 -1.6553e+00 +7.8442e-01 +7.1892e-01 +7.8280e-01 +6.5055e-01 +3.1188e+00 -7.8880e-01 +9.3224e-02 -3.3093e+00 +6.9349e-01 -2.1586e+00 -1.1576e+00 +1.4176e+00 -1.9593e+00 +2.5249e+00
9054 +9.083286535e+01 +9.083286535e+01 +7.015286535e+01 +7.015286535e+01 -2.1162e+00 -5.9947e-01 -6.0205e-02 -1.4005e+00 -4.5606e-01 -1.6583e+00 +7.8597e-01 +7.1806e-01 +7.8559e-01 +6.5108e-01 +3.1241e+00 -7.9026e-01 +9.4285e-02 -3.3170e+00 +6.9365e-01 -2.1602e+00 -1.1588e+00 +1.4189e+00 -1.9554e+00 +2.5306e+00
9151 +8.830214113e+01 +8.830214113e+01 +6.762214113e+01 +6.762214113e+01 -2.1079e+00 -6.0280e-01 -6.0757e-02 -1.3945e+00 -4.5866e-01 -1.6563e+00 +7.8705e-01 +7.1988e-01 +7.8291e-01 +6.5738e-01 +3.1201e+00 -7.8787e-01 +9.3763e-02 -3.3229e+00 +6.9980e-01 -2.1598e+00 -1.1618e+00 +1.4195e+00 -1.9447e+00 +2.5302e+00
9182 +8.630211436e+01 +8.630211436e+01 +6.562211436e+01 +6.562211436e+01 -2.1101e+00 -6.0143e-01 -6.0508e-02 -1.3905e+00 -4.5975e-01 -1.6557e+00 +7.8417e-01 +7.2303e-01 +7.8340e-01 +6.5666e-01 +3.1246e+00 -7.8699e-01 +9.5467e-02 -3.3284e+00 +6.9910e-01 -2.1588e+00 -1.1587e+00 +1.4228e+00 -1.9460e+00 +2.5290e+00
9304 +8.477257380e+01 +8.477257380e+01 +6.409257380e+01 +6.409257380e+01 -2.1087e+00 -6.0193e-01 -5.9472e-02 -1.3872e+00 -4.6006e-01 -1.6563e+00 +7.8680e-01 +7.2368e-01 +7.8642e-01 +6.6161e-01 +3.1192e+00 -7.8646e-01 +9.2807e-02 -3.3266e+00 +6.9390e-01 -2.1559e+00 -1.1564e+00 +1.4208e+00 -1.9356e+00 +2.5291e+00
9431 +8.310366432e+01 +8.310366432e+01 +6.242366432e+01 +6.242366432e+01 -2.1076e+00 -6.0047e-01 -5.8385e-02 -1.3830e+00 -4.6105e-01 -1.6519e+00 +7.8779e-01 +7.2454e-01 +7.8467e-01 +6.6573e-01 +3.1191e+00 -7.8425e-01 +9.0697e-02 -3.3324e+00 +6.9535e-01 -2.1533e+00 -1.1488e+00 +1.4219e+00 -1.9338e+00 +2.5264e+00
9659 +8.126953422e+01 +8.126953422e+01 +6.058953422e+01 +6.058953422e+01 -2.1080e+00 -5.9961e-01 -5.7157e-02 -1.3767e+00 -4.6365e-01 -1.6575e+00 +7.9161e-01 +7.2822e-01 +7.8490e-01 +6.6552e-01 +3.1177e+00 -7.8314e-01 +8.9242e-02 -3.3373e+00 +6.9610e-01 -2.1509e+00 -1.1421e+00 +1.4287e+00 -1.9280e+00 +2.5270e+00
% function evaluation | noise-free fitness - Fopt (3.138500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.283545165e+02 +3.283545165e+02 +6.422045165e+02 +6.422045165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
