% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
490 +7.698559800e+00 +7.698559800e+00 +5.230985598e+02 +5.230985598e+02 -8.6475e-01 +1.2383e+00 +2.0836e+00 +1.1778e+00 +1.9222e-01 -2.4177e+00 -1.7661e+00 -2.9470e-01 +8.5725e-01 +2.0875e+00 -8.2131e-01 -4.6802e-01 -8.6172e-01 -9.6164e-02 +1.5508e+00 -1.4498e-01 -3.0031e+00 +2.1654e+00 -3.2308e+00 -3.1517e+00
565 +7.470146624e+00 +7.470146624e+00 +5.228701466e+02 +5.228701466e+02 -5.9146e-01 +1.3310e+00 +1.7082e+00 +9.6531e-01 +6.1526e-02 -2.8648e+00 -1.5473e+00 -2.1063e-01 +5.9153e-01 +2.2111e+00 -8.1361e-01 -5.6993e-01 -8.4295e-01 +2.9570e-01 +1.5294e+00 -1.2560e-01 -3.2234e+00 +2.3533e+00 -3.1818e+00 -3.1920e+00
623 +7.323331739e+00 +7.323331739e+00 +5.227233317e+02 +5.227233317e+02 -5.1165e-01 +1.3443e+00 +1.7923e+00 +1.2463e+00 -4.3464e-02 -2.9694e+00 -1.5906e+00 -3.1700e-02 +6.7048e-01 +2.1346e+00 -4.5581e-01 -6.5511e-01 -8.3167e-01 +3.7953e-01 +1.5560e+00 +4.7908e-02 -3.3685e+00 +2.3160e+00 -2.9547e+00 -3.3150e+00
678 +7.213409088e+00 +7.213409088e+00 +5.226134091e+02 +5.226134091e+02 -6.1190e-01 +1.3620e+00 +1.7711e+00 +1.1464e+00 -1.3835e-01 -2.7998e+00 -1.4724e+00 +1.7498e-01 +8.2388e-01 +2.2538e+00 -4.4873e-01 -6.1225e-01 -8.2449e-01 +3.3815e-01 +1.6886e+00 -5.5354e-02 -3.2605e+00 +2.4230e+00 -3.0460e+00 -3.0838e+00
989 +7.078995421e+00 +7.078995421e+00 +5.224789954e+02 +5.224789954e+02 -6.1966e-01 +1.4584e+00 +1.7158e+00 +1.1849e+00 -8.5105e-02 -2.9048e+00 -1.4642e+00 +9.5435e-02 +7.6785e-01 +2.2095e+00 -6.2940e-01 -4.0911e-01 -5.8283e-01 +4.3017e-01 +1.6987e+00 +1.1154e-02 -3.3678e+00 +2.4966e+00 -2.9910e+00 -3.2262e+00
% function evaluation | noise-free fitness - Fopt (-8.810000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513011763e+01 +7.513011763e+01 +6.632011763e+01 +6.632011763e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +7.343052112e+01 +7.343052112e+01 +6.462052112e+01 +6.462052112e+01 +1.4651e-01 +4.7521e-02 +2.1244e-02 +8.4779e-02 -2.7310e-01 +2.3202e-01 +3.7006e-01 +2.5630e-01 +3.9206e-02 +2.8288e-01 +2.0066e-01 +4.6472e-01 +2.0734e-01 -2.0539e-01 +7.4108e-02 -7.9933e-02 -3.1698e-01 -2.4726e-01 -1.2707e-01 -3.1731e-02
11 +7.144044065e+01 +7.144044065e+01 +6.263044065e+01 +6.263044065e+01 +5.7169e-01 +1.7668e-02 +5.6042e-02 +2.5350e-01 -4.7214e-01 +2.0114e-01 +2.2791e-01 +2.2532e-01 +3.3788e-02 +2.5889e-01 +1.2326e-01 +5.7472e-01 +3.7206e-02 -2.7101e-01 +1.9302e-01 +2.4762e-01 -6.3654e-01 -3.6607e-01 -4.4818e-01 -3.1718e-01
22 +7.076506590e+01 +7.076506590e+01 +6.195506590e+01 +6.195506590e+01 +3.7330e-01 +1.8643e-01 +1.5865e-02 +5.4667e-01 -7.7875e-01 +4.0550e-01 +3.7511e-01 -1.6364e-02 -6.1814e-02 +4.5622e-01 +1.6040e-01 +2.8969e-01 -4.8762e-02 -1.2071e-01 +4.2209e-01 +9.8753e-02 -4.1699e-01 +6.8312e-03 -6.6894e-01 -2.5024e-01
26 +6.866465592e+01 +6.866465592e+01 +5.985465592e+01 +5.985465592e+01 +7.4259e-01 +5.1796e-01 -2.8883e-01 +9.7173e-02 -2.2565e-01 -2.1454e-01 +3.4935e-01 +4.4830e-02 +3.7437e-01 +3.4238e-01 +2.1156e-01 -2.1711e-02 -3.5359e-02 -4.6218e-01 +5.5339e-01 +4.4199e-01 -8.3210e-01 -1.7265e-02 -1.1663e+00 -5.8128e-01
49 +6.700040206e+01 +6.700040206e+01 +5.819040206e+01 +5.819040206e+01 +7.4422e-01 +6.2804e-01 -2.1868e-01 +3.0876e-01 -7.0571e-01 +1.0409e-01 +9.6278e-01 +1.8843e-01 +2.2218e-01 +1.1264e-01 +3.7034e-01 +5.0949e-01 -4.7258e-01 -1.1435e+00 +6.2621e-01 +6.8725e-02 -2.0419e-01 +3.9378e-01 -7.7823e-01 -3.0929e-01
54 +6.588790054e+01 +6.588790054e+01 +5.707790054e+01 +5.707790054e+01 +7.9083e-01 +2.5199e-01 -3.1313e-01 +2.6930e-01 -1.2044e+00 +1.9641e-01 +1.0282e+00 -5.2024e-02 +2.7147e-01 +4.3896e-01 +2.9643e-01 +4.2895e-01 -1.1283e-01 -9.9785e-01 +1.8074e-01 +2.4605e-01 -4.7901e-01 +5.0230e-01 -1.0641e+00 -3.9492e-01
60 +6.406728718e+01 +6.406728718e+01 +5.525728718e+01 +5.525728718e+01 +1.0822e+00 +4.7729e-01 -2.6532e-01 -1.3281e-01 -1.1201e+00 +2.1340e-01 +1.6171e+00 +1.9786e-01 +1.9312e-01 +4.6135e-02 +1.8051e-01 +2.5949e-01 -3.3133e-01 -1.0141e+00 +6.9789e-01 +1.6795e-01 -1.0116e+00 +3.9803e-01 -1.2250e+00 -5.0533e-01
70 +6.056411703e+01 +6.056411703e+01 +5.175411703e+01 +5.175411703e+01 +1.0817e+00 +6.3196e-01 -3.7421e-01 -1.2079e-01 -1.7846e+00 -3.5053e-01 +1.3986e+00 -4.7324e-01 +2.7943e-01 +4.6511e-01 +2.2058e-01 +2.9008e-01 -1.3843e-01 -1.0946e+00 +6.7101e-01 +3.1555e-01 -9.2986e-01 +2.5051e-01 -1.3868e+00 -8.8787e-01
74 +6.002700559e+01 +6.002700559e+01 +5.121700559e+01 +5.121700559e+01 +7.7877e-01 +6.7659e-01 -1.7941e-01 +4.4710e-01 -1.4839e+00 +1.1401e-01 +1.7711e+00 +1.9592e-01 +7.9369e-01 +7.5034e-02 +3.6493e-01 +2.8449e-01 -3.1914e-01 -1.2875e+00 +7.9907e-01 +6.0702e-01 -1.2045e+00 +4.7796e-02 -2.1214e+00 -8.1999e-01
82 +5.557155770e+01 +5.557155770e+01 +4.676155770e+01 +4.676155770e+01 +7.3782e-01 +1.2268e+00 -1.7839e-01 +1.0957e+00 -1.5795e+00 -1.2359e-01 +2.1200e+00 +3.1215e-01 +8.9146e-01 +9.9826e-01 +5.8649e-01 -1.2918e-01 -3.1856e-01 -1.3759e+00 +4.9884e-01 +3.7841e-01 -1.1512e+00 +3.2291e-01 -1.7228e+00 -4.3624e-01
94 +5.377515173e+01 +5.377515173e+01 +4.496515173e+01 +4.496515173e+01 +9.5226e-01 +1.0470e+00 -2.2160e-01 +6.4427e-01 -2.2611e+00 -4.1657e-01 +2.1054e+00 -2.3181e-01 +1.0489e+00 +8.7831e-01 +1.2055e+00 +5.1578e-01 +3.9351e-02 -1.3462e+00 +7.3343e-01 +1.4087e+00 -1.2452e+00 +3.0404e-01 -1.9855e+00 -4.4488e-01
105 +4.753826997e+01 +4.753826997e+01 +3.872826997e+01 +3.872826997e+01 +1.3538e+00 +7.0519e-01 -4.9464e-01 +8.5180e-01 -2.6465e+00 -4.2628e-01 +2.1057e+00 -2.4517e-01 +1.5150e+00 +1.6552e+00 +7.6637e-01 -2.8811e-01 -6.5906e-02 -1.1811e+00 +4.9877e-01 +9.4679e-01 -1.4975e+00 +7.2365e-01 -2.3041e+00 -5.9897e-01
106 +4.660412937e+01 +4.660412937e+01 +3.779412937e+01 +3.779412937e+01 +6.7576e-01 +1.2424e+00 -8.1955e-01 +8.6511e-01 -2.1327e+00 -6.7834e-01 +3.3767e+00 +2.8804e-01 +1.3964e+00 +1.1240e+00 +4.8360e-01 +6.9870e-02 -5.3844e-01 -1.4162e+00 +5.2597e-01 +1.2254e+00 -1.2260e+00 +1.0525e+00 -1.7169e+00 -6.0702e-01
107 +4.345089137e+01 +4.345089137e+01 +3.464089137e+01 +3.464089137e+01 +4.9563e-01 +8.0861e-01 -7.5451e-01 +6.3018e-01 -1.9967e+00 -3.6503e-01 +2.2574e+00 -3.0146e-01 +1.8584e+00 +1.3114e+00 +7.2007e-01 -9.5214e-02 -6.5325e-01 -1.8467e+00 -1.1726e-01 +2.1893e+00 -1.6719e+00 +9.7051e-01 -1.3681e+00 -9.9972e-01
125 +4.119362488e+01 +4.119362488e+01 +3.238362488e+01 +3.238362488e+01 +1.0597e+00 +1.5179e+00 -1.4012e+00 +5.4029e-01 -2.2485e+00 +1.2122e+00 +1.0711e+00 +2.2303e-01 +1.6395e+00 +1.0442e+00 +5.8817e-01 +2.8499e-01 -2.1975e-01 -2.3795e+00 +5.7663e-01 +1.3643e+00 -1.7192e+00 +2.1478e+00 -1.8147e+00 -1.5385e+00
130 +3.866280528e+01 +3.866280528e+01 +2.985280528e+01 +2.985280528e+01 +1.2480e+00 +1.5795e+00 -6.1094e-01 +6.1911e-01 -1.5120e+00 +1.4942e+00 +2.0819e+00 -4.4264e-02 +1.0111e+00 +1.6889e+00 +2.0292e-01 +7.9974e-01 -4.8910e-01 -1.7234e+00 -1.2917e-01 +2.6744e+00 -2.4492e+00 +2.5876e+00 -1.4064e+00 -1.5467e+00
133 +3.347457772e+01 +3.347457772e+01 +2.466457772e+01 +2.466457772e+01 +7.2628e-01 +1.9086e+00 -4.7473e-01 +7.9114e-01 -2.4861e+00 +9.3314e-01 +1.0966e+00 +1.1036e-01 +1.2843e+00 +1.8491e+00 +6.9705e-01 +3.2455e-01 -4.4129e-01 -2.7337e+00 +3.0583e-01 +1.2217e+00 -1.7614e+00 +1.4852e+00 -7.3551e-01 -1.7074e+00
140 +2.741771365e+01 +2.741771365e+01 +1.860771365e+01 +1.860771365e+01 +1.2705e+00 +1.8793e+00 -9.9028e-01 +4.9687e-01 -2.6403e+00 +7.7478e-01 +1.4227e+00 +3.8428e-01 +1.2072e+00 +2.0685e+00 -4.8926e-02 +7.8650e-01 -6.8627e-01 -2.9574e+00 +2.4502e-01 +1.5662e+00 -1.3067e+00 +1.3710e+00 -1.1255e+00 -2.4357e+00
157 +2.441330456e+01 +2.441330456e+01 +1.560330456e+01 +1.560330456e+01 +1.5408e+00 +9.4409e-01 -7.0534e-01 +7.1267e-01 -2.3800e+00 +7.7895e-02 +1.2705e+00 +1.2475e+00 +7.8166e-01 +2.2647e+00 +1.7940e-01 -3.2002e-02 -1.5654e+00 -2.6042e+00 +3.8460e-01 +1.2983e+00 -7.8133e-01 +1.8694e+00 -1.4356e+00 -3.1817e+00
165 +1.751439507e+01 +1.751439507e+01 +8.704395065e+00 +8.704395065e+00 +1.3791e+00 +7.4011e-01 -9.9051e-01 +1.0812e+00 -2.0764e+00 +7.6651e-01 +7.8970e-01 +5.2683e-01 +1.2554e+00 +2.9331e+00 +2.1195e-01 +3.0759e-01 -1.3644e+00 -3.8199e+00 +2.1839e-01 +1.4820e+00 -2.2870e+00 +2.5596e+00 -6.3572e-01 -3.5024e+00
172 +1.647540216e+01 +1.647540216e+01 +7.665402158e+00 +7.665402158e+00 +2.2107e+00 +1.1506e+00 -1.9609e+00 +2.9747e-01 -2.8923e+00 -5.1195e-01 +1.4857e+00 +9.4795e-01 +1.2756e+00 +2.9517e+00 -3.3085e-02 -5.4570e-03 -1.5668e+00 -3.5483e+00 +1.2181e+00 +1.5850e+00 -2.4500e+00 +2.2935e+00 -1.6948e+00 -2.5513e+00
179 +1.389731209e+01 +1.389731209e+01 +5.087312090e+00 +5.087312090e+00 +2.3945e+00 +8.7830e-01 -1.2693e+00 +1.0654e+00 -3.4822e+00 -4.3232e-01 +2.4375e+00 +1.0768e+00 +6.0152e-01 +1.9152e+00 +8.3125e-01 +1.7350e-01 -1.6980e+00 -4.6173e+00 +1.1920e+00 +2.2412e+00 -2.6706e+00 +3.0056e+00 -1.7385e+00 -2.3334e+00
187 +9.292582645e+00 +9.292582645e+00 +4.825826446e-01 +4.825826446e-01 +3.1173e+00 +8.0794e-01 -8.4138e-01 +1.2087e+00 -1.8382e+00 -5.3430e-01 +2.5870e+00 +5.9454e-01 +6.9797e-02 +2.0227e+00 +5.4094e-01 +9.3621e-01 -1.9739e+00 -4.1574e+00 +1.6258e+00 +2.6566e+00 -3.5311e+00 +2.9312e+00 -9.1452e-01 -2.2450e+00
194 +8.580249331e+00 +8.580249331e+00 -2.297506689e-01 -2.297506689e-01 +2.9668e+00 +1.5346e+00 -9.9326e-01 +1.5644e+00 -2.7986e+00 -7.4065e-02 +3.4128e+00 +5.5784e-01 +1.9826e-01 +2.5270e+00 +1.0592e+00 +2.2410e-01 -1.5186e+00 -3.3733e+00 +1.7556e+00 +1.6980e+00 -3.3229e+00 +4.1438e+00 -1.0722e+00 -3.4651e+00
200 +7.030031869e+00 +7.030031869e+00 -1.779968131e+00 -1.779968131e+00 +3.0605e+00 +1.5682e+00 -9.2708e-01 +1.6591e+00 -1.8179e+00 -2.4661e-01 +3.1551e+00 +4.3709e-01 +1.3486e+00 +2.0959e+00 +1.0724e+00 -4.6926e-01 -1.5783e+00 -4.0867e+00 +1.3165e+00 +2.0475e+00 -3.8001e+00 +2.9142e+00 -1.4090e+00 -3.5483e+00
250 +6.475802371e+00 +6.475802371e+00 -2.334197629e+00 -2.334197629e+00 +3.5077e+00 +2.1097e+00 -6.7624e-01 +1.6097e+00 -1.7185e+00 +5.1260e-01 +2.4029e+00 +4.0952e-01 +1.3729e+00 +2.4500e+00 +7.7142e-01 +6.9330e-01 -1.7280e+00 -4.2867e+00 +1.9630e+00 +2.6283e+00 -3.3879e+00 +2.1368e+00 -9.9775e-01 -3.7495e+00
281 +5.382309301e+00 +5.382309301e+00 -3.427690699e+00 -3.427690699e+00 +3.1067e+00 +1.3926e+00 -5.6038e-01 +1.6620e+00 -2.5363e+00 +8.2384e-01 +2.3146e+00 -1.2454e-01 +1.0445e+00 +3.1348e+00 +1.3915e+00 +3.2022e-01 -1.3987e+00 -3.2189e+00 +2.1250e+00 +2.1458e+00 -3.3234e+00 +2.1071e+00 -3.9109e-01 -3.4784e+00
282 +4.874693333e+00 +4.874693333e+00 -3.935306667e+00 -3.935306667e+00 +3.3619e+00 +5.0509e-01 -9.0090e-01 +1.8166e+00 -1.9366e+00 +8.6448e-01 +2.1736e+00 +4.8150e-01 +1.9316e+00 +2.5598e+00 +1.2904e+00 +3.1463e-01 -1.3491e+00 -4.1218e+00 +2.1565e+00 +2.4021e+00 -2.8639e+00 +2.3594e+00 -5.7229e-01 -3.2357e+00
291 +2.723701969e+00 +2.723701969e+00 -6.086298031e+00 -6.086298031e+00 +3.1345e+00 +4.2744e-01 -1.2415e+00 +1.7120e+00 -1.9637e+00 +3.3048e-02 +3.3942e+00 +5.7430e-01 +1.6158e+00 +2.9607e+00 +1.5796e+00 +1.6159e-01 -1.2163e+00 -3.9679e+00 +2.1174e+00 +1.9907e+00 -2.3952e+00 +1.7308e+00 -9.8665e-02 -4.0168e+00
320 +2.408599581e+00 +2.408599581e+00 -6.401400419e+00 -6.401400419e+00 +3.5921e+00 +7.8039e-01 -9.2308e-01 +1.8172e+00 -1.5254e+00 +1.5776e-01 +3.5518e+00 +1.0200e-01 +2.0524e+00 +2.8757e+00 +7.7771e-01 +2.0342e-01 -1.7575e+00 -3.6407e+00 +2.5626e+00 +1.6997e+00 -2.8511e+00 +1.5280e+00 -8.9416e-01 -3.5247e+00
326 +2.080770475e+00 +2.080770475e+00 -6.729229525e+00 -6.729229525e+00 +3.5340e+00 +1.1353e+00 -8.2175e-01 +1.6352e+00 -2.5569e+00 -1.3683e-01 +3.4618e+00 +8.6607e-02 +1.9984e+00 +2.8694e+00 +9.0161e-01 +1.4711e-01 -2.0357e+00 -3.7369e+00 +2.0937e+00 +1.7592e+00 -2.8923e+00 +2.4717e+00 -7.8658e-01 -3.6232e+00
341 +2.041096885e+00 +2.041096885e+00 -6.768903115e+00 -6.768903115e+00 +3.8142e+00 +3.0012e-01 -1.1562e+00 +1.6401e+00 -1.9239e+00 -7.7361e-01 +3.1966e+00 +1.3105e-01 +1.5367e+00 +3.1264e+00 +6.4677e-01 +3.1606e-01 -1.4113e+00 -4.0037e+00 +2.6030e+00 +1.3407e+00 -2.9022e+00 +1.8963e+00 -1.2432e+00 -3.7439e+00
360 +1.960068416e+00 +1.960068416e+00 -6.849931584e+00 -6.849931584e+00 +3.6309e+00 +9.7131e-01 -8.0989e-01 +1.3048e+00 -2.2608e+00 -2.8774e-01 +3.0066e+00 +2.6953e-01 +1.7215e+00 +2.8439e+00 +4.2754e-01 +8.5205e-01 -1.5215e+00 -4.4961e+00 +2.5173e+00 +1.6887e+00 -2.8080e+00 +2.3253e+00 -8.4332e-01 -4.1194e+00
384 +1.891763178e+00 +1.891763178e+00 -6.918236822e+00 -6.918236822e+00 +3.2381e+00 +1.1864e+00 -5.0656e-01 +2.3002e+00 -1.9840e+00 -8.5353e-01 +2.6860e+00 +1.0399e-01 +1.6503e+00 +3.0500e+00 +5.2541e-01 +3.5446e-01 -1.5578e+00 -3.9550e+00 +2.7210e+00 +1.5059e+00 -2.8293e+00 +2.1685e+00 -5.3823e-01 -4.2505e+00
435 +1.692003001e+00 +1.692003001e+00 -7.117996999e+00 -7.117996999e+00 +3.1934e+00 +1.9495e-01 -2.2117e-01 +1.8991e+00 -2.3138e+00 -9.0466e-01 +2.8899e+00 -3.0778e-01 +1.9355e+00 +3.2776e+00 +8.7114e-01 +7.1874e-01 -1.4766e+00 -3.8588e+00 +2.5114e+00 +1.7160e+00 -3.0418e+00 +2.5725e+00 -1.2765e+00 -4.4116e+00
453 +1.571935604e+00 +1.571935604e+00 -7.238064396e+00 -7.238064396e+00 +2.8034e+00 +3.0120e-01 -3.2819e-01 +2.1980e+00 -2.1777e+00 -7.0828e-01 +3.3086e+00 -1.7785e-01 +1.9577e+00 +2.9969e+00 +8.4438e-01 +9.1398e-01 -1.3632e+00 -3.8646e+00 +2.6918e+00 +1.7586e+00 -2.6060e+00 +2.4773e+00 -1.1444e+00 -3.9362e+00
454 +1.468256564e+00 +1.468256564e+00 -7.341743436e+00 -7.341743436e+00 +3.1805e+00 +6.4480e-01 -1.9708e-01 +2.0844e+00 -2.3305e+00 -1.0346e+00 +2.8707e+00 -7.2737e-02 +1.8223e+00 +3.0040e+00 +9.3486e-01 +6.0091e-01 -1.3772e+00 -4.0052e+00 +2.5451e+00 +1.6282e+00 -2.7192e+00 +2.4646e+00 -1.0308e+00 -4.3812e+00
490 +1.368457947e+00 +1.368457947e+00 -7.441542053e+00 -7.441542053e+00 +3.4655e+00 +8.0071e-01 -2.3660e-01 +2.1650e+00 -2.2454e+00 -5.4113e-01 +2.7384e+00 -6.5110e-02 +1.6301e+00 +3.1470e+00 +9.1160e-01 +9.8544e-01 -1.3808e+00 -4.0221e+00 +2.3238e+00 +1.8212e+00 -2.6021e+00 +2.3745e+00 -9.8609e-01 -4.2400e+00
507 +1.323306605e+00 +1.323306605e+00 -7.486693395e+00 -7.486693395e+00 +3.4095e+00 +5.7743e-01 -2.3053e-01 +2.1070e+00 -2.0983e+00 -6.5081e-01 +2.6787e+00 -2.4272e-01 +1.8126e+00 +3.0807e+00 +1.0395e+00 +8.4112e-01 -1.4393e+00 -4.3864e+00 +2.4156e+00 +1.9249e+00 -2.9230e+00 +2.4276e+00 -1.0162e+00 -4.0923e+00
514 +1.193082764e+00 +1.193082764e+00 -7.616917236e+00 -7.616917236e+00 +3.4744e+00 +2.7214e-01 -1.9506e-01 +2.1072e+00 -2.0518e+00 -5.2174e-01 +2.9025e+00 -1.8243e-01 +1.6455e+00 +3.1921e+00 +1.1805e+00 +7.1276e-01 -1.5758e+00 -4.3627e+00 +2.6412e+00 +1.4101e+00 -2.8286e+00 +2.3115e+00 -9.1623e-01 -4.0063e+00
533 +1.158032167e+00 +1.158032167e+00 -7.651967833e+00 -7.651967833e+00 +3.2999e+00 +3.3143e-01 -1.9958e-01 +2.1098e+00 -2.1838e+00 -7.2143e-01 +3.1225e+00 -9.3563e-02 +1.7021e+00 +3.0088e+00 +1.0003e+00 +6.0685e-01 -1.6135e+00 -4.2624e+00 +2.7288e+00 +1.6153e+00 -3.1670e+00 +2.5011e+00 -7.0981e-01 -4.3046e+00
540 +1.072982660e+00 +1.072982660e+00 -7.737017340e+00 -7.737017340e+00 +3.4507e+00 +4.8957e-01 -3.6386e-01 +1.9777e+00 -2.1250e+00 -6.2143e-01 +3.3934e+00 -7.3084e-02 +1.7651e+00 +3.0101e+00 +1.0883e+00 +5.7065e-01 -1.6411e+00 -4.2705e+00 +2.6307e+00 +1.7353e+00 -2.9996e+00 +2.4276e+00 -5.7526e-01 -4.1960e+00
547 +1.003260062e+00 +1.003260062e+00 -7.806739938e+00 -7.806739938e+00 +3.1513e+00 +4.2507e-01 -9.5843e-02 +1.8045e+00 -1.8345e+00 -7.3737e-01 +3.1889e+00 -2.7176e-02 +1.7822e+00 +3.0391e+00 +1.1299e+00 +5.2566e-01 -1.5504e+00 -4.2465e+00 +2.6009e+00 +1.8051e+00 -2.9618e+00 +2.3768e+00 -4.9726e-01 -4.1477e+00
549 +9.892407939e-01 +9.892407939e-01 -7.820759206e+00 -7.820759206e+00 +3.3262e+00 +5.5198e-01 -3.1090e-01 +1.7393e+00 -1.9380e+00 -7.0069e-01 +3.2320e+00 -1.7104e-01 +1.7483e+00 +2.9101e+00 +9.0771e-01 +5.9870e-01 -1.4192e+00 -4.3966e+00 +2.5777e+00 +1.5122e+00 -2.9660e+00 +2.5026e+00 -8.1711e-01 -4.0603e+00
554 +9.441339995e-01 +9.441339995e-01 -7.865866001e+00 -7.865866001e+00 +3.1671e+00 +5.8329e-01 -2.4441e-01 +1.8829e+00 -1.9919e+00 -6.9245e-01 +3.4371e+00 -3.3745e-02 +1.6492e+00 +3.0965e+00 +1.0601e+00 +6.0432e-01 -1.5667e+00 -4.1756e+00 +2.6820e+00 +1.5643e+00 -2.6464e+00 +2.5535e+00 -5.8476e-01 -4.0389e+00
557 +8.730280916e-01 +8.730280916e-01 -7.936971908e+00 -7.936971908e+00 +3.3268e+00 +4.7004e-01 -1.5959e-01 +1.8295e+00 -1.9046e+00 -7.8218e-01 +3.1015e+00 -5.2682e-02 +1.7819e+00 +3.1368e+00 +9.8270e-01 +7.3264e-01 -1.3901e+00 -4.2047e+00 +2.4351e+00 +1.4826e+00 -3.0542e+00 +2.4288e+00 -4.9813e-01 -4.0266e+00
572 +8.068152889e-01 +8.068152889e-01 -8.003184711e+00 -8.003184711e+00 +3.4066e+00 +4.8546e-01 -1.3842e-01 +1.8502e+00 -1.9357e+00 -6.2953e-01 +3.1334e+00 -1.1084e-01 +1.7709e+00 +3.3510e+00 +8.2231e-01 +7.6819e-01 -1.5824e+00 -4.0546e+00 +2.3294e+00 +1.4960e+00 -2.8832e+00 +2.5402e+00 -6.2856e-01 -3.9782e+00
628 +7.808631444e-01 +7.808631444e-01 -8.029136856e+00 -8.029136856e+00 +3.2323e+00 +7.5864e-01 -1.5516e-01 +1.8415e+00 -2.0466e+00 -6.4956e-01 +3.2385e+00 -3.0735e-01 +1.6118e+00 +3.2781e+00 +9.8209e-01 +6.3486e-01 -1.6053e+00 -4.0375e+00 +2.2316e+00 +1.5990e+00 -2.9222e+00 +2.3774e+00 -7.5975e-01 -3.9388e+00
631 +7.675350217e-01 +7.675350217e-01 -8.042464978e+00 -8.042464978e+00 +3.1002e+00 +6.6955e-01 -1.3760e-01 +1.6639e+00 -2.0690e+00 -6.3200e-01 +3.1470e+00 -2.1748e-01 +1.6310e+00 +3.1740e+00 +8.7420e-01 +7.6642e-01 -1.7014e+00 -4.0136e+00 +2.3651e+00 +1.6441e+00 -2.9500e+00 +2.4513e+00 -7.2083e-01 -3.8433e+00
685 +7.463132607e-01 +7.463132607e-01 -8.063686739e+00 -8.063686739e+00 +3.2959e+00 +6.7112e-01 -2.1875e-01 +1.9650e+00 -2.0668e+00 -5.1005e-01 +3.2100e+00 -1.3868e-01 +1.7059e+00 +3.1833e+00 +8.1819e-01 +6.5252e-01 -1.6029e+00 -4.1363e+00 +2.3962e+00 +1.5159e+00 -2.9075e+00 +2.3637e+00 -7.9636e-01 -3.9334e+00
709 +7.349790938e-01 +7.349790938e-01 -8.075020906e+00 -8.075020906e+00 +3.1777e+00 +6.5154e-01 -1.6348e-01 +1.9035e+00 -2.0559e+00 -6.1910e-01 +3.1824e+00 -1.6286e-01 +1.7210e+00 +3.2177e+00 +7.7798e-01 +7.0439e-01 -1.4805e+00 -4.1182e+00 +2.5108e+00 +1.6654e+00 -2.9511e+00 +2.2913e+00 -7.0200e-01 -4.0040e+00
819 +7.193307193e-01 +7.193307193e-01 -8.090669281e+00 -8.090669281e+00 +3.2090e+00 +6.4301e-01 -1.5131e-01 +1.8214e+00 -2.0208e+00 -4.9727e-01 +3.0998e+00 -1.7219e-01 +1.5675e+00 +3.1484e+00 +7.9208e-01 +7.3307e-01 -1.4207e+00 -4.0465e+00 +2.3760e+00 +1.6687e+00 -2.8262e+00 +2.3673e+00 -7.0929e-01 -4.0285e+00
877 +7.074070243e-01 +7.074070243e-01 -8.102592976e+00 -8.102592976e+00 +3.1383e+00 +5.9825e-01 -1.5268e-01 +1.8484e+00 -2.1048e+00 -5.5017e-01 +3.1546e+00 -1.8565e-01 +1.6494e+00 +3.2003e+00 +7.9009e-01 +7.4086e-01 -1.5056e+00 -4.0815e+00 +2.4312e+00 +1.6498e+00 -2.8320e+00 +2.3312e+00 -7.3196e-01 -4.0027e+00
% function evaluation | noise-free fitness - Fopt (3.626000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.283500259e+01 +7.283500259e+01 +1.090950026e+02 +1.090950026e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.132635910e+01 +7.132635910e+01 +1.075863591e+02 +1.075863591e+02 +1.0283e-03 -3.7857e-02 -1.6078e-01 +9.2842e-02 +3.6178e-02 +1.0636e-02 -3.6905e-01 +2.0800e-01 +2.0944e-01 -1.5270e-01 -9.9979e-02 +2.5441e-02 +2.4838e-01 +1.1554e-01 -9.9104e-03 -2.6642e-01 +5.4299e-03 +2.7839e-01 -2.3434e-02 +1.7781e-01
11 +6.840712985e+01 +6.840712985e+01 +1.046671299e+02 +1.046671299e+02 +1.6835e-01 +3.5679e-01 +5.9026e-02 -2.2109e-01 +2.5305e-01 +2.4573e-02 -5.1297e-01 +4.7195e-01 +1.5541e-01 -2.4212e-01 -9.5415e-02 +3.9984e-01 -1.1963e-01 +1.4988e-01 +3.3626e-01 +5.7654e-02 +2.3892e-01 +3.6427e-01 -5.2376e-02 +1.5921e-01
