% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
742 +8.277009717e+00 +8.277009717e+00 -1.154529903e+02 -1.154529903e+02 +1.8311e+00 +5.1730e-01 -2.3069e-01 -2.8894e-01 +3.0443e-01 -2.0126e-01 -4.6345e-02 +2.7331e-01 -1.5332e+00 +5.6270e-01 -2.1697e+00 +3.9740e-01 -1.6276e+00 -4.0855e-01 -5.3784e-02 +4.6286e-01 +8.1504e-01 +2.6618e-01 +3.6705e-01 -5.6333e-01
766 +6.388429401e+00 +6.388429401e+00 -1.173415706e+02 -1.173415706e+02 +1.6685e+00 +6.9378e-01 -1.8779e-01 -4.2224e-01 +3.0384e-01 +1.2889e-02 -1.0395e-01 +1.2899e-01 -1.2854e+00 +4.2370e-01 -2.3912e+00 +4.8044e-01 -1.5109e+00 -6.3507e-01 +2.1152e-02 +4.0854e-01 +9.4615e-01 +3.6847e-01 +2.6478e-01 -6.2673e-01
800 +6.096953401e+00 +6.096953401e+00 -1.176330466e+02 -1.176330466e+02 +1.6924e+00 +4.5547e-01 -2.2552e-01 -5.2038e-01 +2.7437e-01 +4.6360e-02 -1.2331e-01 +6.0757e-02 -1.2216e+00 +6.4974e-01 -2.2958e+00 +3.3430e-01 -1.4969e+00 -6.1056e-01 +2.3977e-02 +5.7209e-01 +9.0358e-01 +3.3078e-01 +4.6032e-01 -7.9924e-01
875 +5.721067878e+00 +5.721067878e+00 -1.180089321e+02 -1.180089321e+02 +1.6407e+00 +3.8839e-01 +1.4992e-03 -5.6666e-01 +2.8688e-01 +5.9162e-02 -3.3882e-01 +3.6766e-01 -1.2323e+00 +5.7800e-01 -2.2605e+00 +2.6847e-01 -1.4668e+00 -4.9660e-01 +1.9222e-01 +5.7458e-01 +7.1118e-01 +1.4264e-01 +5.4928e-01 -5.6131e-01
970 +4.579214272e+00 +4.579214272e+00 -1.191507857e+02 -1.191507857e+02 +1.5945e+00 +5.6418e-01 -1.1916e-03 -6.5710e-01 +9.4128e-02 +2.9918e-01 -2.2402e-01 +2.2355e-01 -1.0311e+00 +5.8684e-01 -2.3810e+00 +1.5630e-01 -1.5267e+00 -1.9344e-01 +6.7200e-03 +5.3851e-01 +6.9155e-01 +9.2296e-02 +4.4813e-01 -8.8812e-01
985 +3.904735648e+00 +3.904735648e+00 -1.198252644e+02 -1.198252644e+02 +1.6253e+00 +6.1638e-01 +1.3119e-01 -5.4613e-01 +1.3474e-01 +4.1241e-01 -2.4218e-01 +9.6424e-02 -1.0177e+00 +6.3333e-01 -2.2605e+00 +2.5850e-01 -1.5393e+00 -2.7640e-01 -3.2475e-02 +6.0809e-01 +5.0858e-01 +1.0863e-01 +5.2547e-01 -9.4206e-01
1188 +3.682010278e+00 +3.682010278e+00 -1.200479897e+02 -1.200479897e+02 +1.4257e+00 +4.6544e-01 +6.1557e-02 -5.8788e-01 +6.7042e-02 +3.3779e-01 -5.0764e-01 +9.2026e-02 -1.0607e+00 +5.3035e-01 -2.5583e+00 +4.0363e-01 -1.4625e+00 -2.2937e-01 +6.4793e-02 +5.9664e-01 +6.7561e-01 +1.7747e-01 +5.0741e-01 -8.7073e-01
1258 +2.882243083e+00 +2.882243083e+00 -1.208477569e+02 -1.208477569e+02 +1.6480e+00 +3.8419e-01 +3.3890e-02 -5.9300e-01 +6.1053e-02 +3.3067e-01 -3.8426e-01 -5.8317e-02 -1.0545e+00 +6.4375e-01 -2.4252e+00 +4.3239e-01 -1.5196e+00 -1.4345e-01 +8.7272e-02 +6.9923e-01 +6.1189e-01 +1.0693e-01 +3.4533e-01 -9.4050e-01
1545 +2.567527907e+00 +2.567527907e+00 -1.211624721e+02 -1.211624721e+02 +1.6784e+00 +2.5813e-01 +1.5952e-01 -6.4586e-01 +7.8423e-02 +3.6418e-01 -3.8401e-01 -1.2734e-01 -1.0558e+00 +6.4194e-01 -2.6133e+00 +2.3533e-01 -1.6095e+00 +1.2279e-01 +4.0832e-02 +8.0260e-01 +6.1826e-01 +4.2091e-02 +3.4802e-01 -9.2156e-01
1553 +2.347908845e+00 +2.347908845e+00 -1.213820912e+02 -1.213820912e+02 +1.7196e+00 +2.3487e-01 +1.4340e-01 -6.3759e-01 +8.0027e-02 +3.7949e-01 -3.8115e-01 -1.0410e-01 -1.0517e+00 +6.5779e-01 -2.6147e+00 +2.2050e-01 -1.5972e+00 +1.3022e-01 +6.5288e-02 +8.5066e-01 +6.3208e-01 +4.9069e-02 +3.4096e-01 -9.3359e-01
1561 +2.007958503e+00 +2.007958503e+00 -1.217220415e+02 -1.217220415e+02 +1.6891e+00 +2.4563e-01 +1.4433e-01 -6.6883e-01 +1.2447e-01 +3.3273e-01 -3.8677e-01 -9.4930e-02 -1.0362e+00 +6.8288e-01 -2.5965e+00 +2.0237e-01 -1.5720e+00 +1.3068e-01 +4.0548e-02 +8.4243e-01 +6.4236e-01 +7.2386e-02 +3.2968e-01 -9.2824e-01
1698 +1.921441987e+00 +1.921441987e+00 -1.218085580e+02 -1.218085580e+02 +1.7497e+00 +2.7562e-01 +1.2823e-01 -6.0814e-01 +6.6021e-02 +3.1766e-01 -3.5930e-01 -1.1219e-01 -1.0345e+00 +7.0252e-01 -2.6256e+00 +1.3083e-01 -1.5328e+00 +1.6798e-02 -3.1139e-02 +8.5055e-01 +5.6282e-01 +7.7497e-02 +3.6951e-01 -8.9080e-01
1742 +1.777181395e+00 +1.777181395e+00 -1.219528186e+02 -1.219528186e+02 +1.7415e+00 +3.0611e-01 +1.1826e-01 -6.1431e-01 +5.1612e-02 +3.4021e-01 -4.1563e-01 -8.0724e-02 -1.0256e+00 +6.8939e-01 -2.5885e+00 +1.5922e-01 -1.5062e+00 +2.6002e-02 -1.9551e-02 +8.5438e-01 +5.5386e-01 +1.0944e-01 +3.7882e-01 -9.1625e-01
1775 +1.711580114e+00 +1.711580114e+00 -1.220184199e+02 -1.220184199e+02 +1.7394e+00 +3.3180e-01 +9.0132e-02 -6.2531e-01 +4.2259e-02 +3.5739e-01 -4.4348e-01 -8.2657e-02 -9.9085e-01 +7.0575e-01 -2.5679e+00 +1.3537e-01 -1.5246e+00 +4.0554e-02 -4.9893e-02 +8.5093e-01 +5.6912e-01 +9.7726e-02 +3.6210e-01 -8.9086e-01
1893 +1.631862667e+00 +1.631862667e+00 -1.220981373e+02 -1.220981373e+02 +1.6842e+00 +3.2467e-01 +9.4309e-02 -6.4488e-01 +4.6275e-02 +4.1068e-01 -4.9342e-01 -8.7820e-02 -9.4798e-01 +6.7420e-01 -2.6009e+00 +1.4348e-01 -1.5482e+00 +5.6461e-02 -6.2531e-03 +8.5529e-01 +5.6986e-01 +9.5044e-02 +4.0395e-01 -9.1446e-01
2026 +1.567175020e+00 +1.567175020e+00 -1.221628250e+02 -1.221628250e+02 +1.7042e+00 +2.9974e-01 +4.8210e-02 -6.2309e-01 +5.0286e-02 +3.7561e-01 -5.5835e-01 -1.0510e-01 -9.4587e-01 +6.7104e-01 -2.5343e+00 +1.3623e-01 -1.5637e+00 +1.8851e-02 +1.3954e-02 +9.1683e-01 +5.4067e-01 +7.8868e-02 +4.3267e-01 -9.2802e-01
2058 +1.485000251e+00 +1.485000251e+00 -1.222449997e+02 -1.222449997e+02 +1.7317e+00 +2.8793e-01 +4.9466e-02 -6.2623e-01 +4.3903e-02 +3.6963e-01 -5.2520e-01 -1.1637e-01 -9.3861e-01 +6.9150e-01 -2.5636e+00 +1.2680e-01 -1.5475e+00 +2.0480e-02 +2.9598e-02 +9.1941e-01 +5.3460e-01 +7.1132e-02 +4.4211e-01 -9.2711e-01
2068 +1.443508321e+00 +1.443508321e+00 -1.222864917e+02 -1.222864917e+02 +1.7300e+00 +2.9285e-01 +6.0949e-02 -6.1713e-01 +4.8778e-02 +3.7313e-01 -5.4660e-01 -1.3221e-01 -9.4816e-01 +6.9055e-01 -2.5732e+00 +1.2745e-01 -1.5595e+00 +3.3831e-02 +1.9967e-02 +9.2413e-01 +5.4146e-01 +7.0983e-02 +4.3616e-01 -9.3148e-01
2086 +1.353825518e+00 +1.353825518e+00 -1.223761745e+02 -1.223761745e+02 +1.7209e+00 +3.0235e-01 +6.3293e-02 -6.2797e-01 +5.1929e-02 +3.7657e-01 -5.3354e-01 -1.0764e-01 -9.4790e-01 +6.7623e-01 -2.5636e+00 +1.0854e-01 -1.5626e+00 +1.3904e-02 +3.9256e-02 +9.0823e-01 +5.4252e-01 +7.5598e-02 +4.2487e-01 -9.4121e-01
2219 +1.339921325e+00 +1.339921325e+00 -1.223900787e+02 -1.223900787e+02 +1.7157e+00 +2.9527e-01 +5.0580e-02 -6.2854e-01 +5.3605e-02 +3.7287e-01 -5.2058e-01 -1.0059e-01 -9.5653e-01 +6.8679e-01 -2.5764e+00 +1.0743e-01 -1.5530e+00 +1.1022e-02 +2.4240e-02 +9.2064e-01 +5.3223e-01 +7.5723e-02 +4.4130e-01 -9.4339e-01
2224 +1.289857445e+00 +1.289857445e+00 -1.224401426e+02 -1.224401426e+02 +1.7180e+00 +2.9333e-01 +4.8754e-02 -6.2140e-01 +4.7818e-02 +3.6113e-01 -5.1713e-01 -9.9167e-02 -9.5580e-01 +6.8154e-01 -2.5860e+00 +1.0099e-01 -1.5608e+00 +1.7759e-02 +1.8532e-02 +9.2545e-01 +5.2948e-01 +7.0357e-02 +4.3887e-01 -9.3998e-01
2245 +1.283184856e+00 +1.283184856e+00 -1.224468151e+02 -1.224468151e+02 +1.7235e+00 +2.8947e-01 +4.4803e-02 -6.2516e-01 +5.1385e-02 +3.6568e-01 -5.2224e-01 -1.0231e-01 -9.5471e-01 +6.8150e-01 -2.5810e+00 +1.0875e-01 -1.5669e+00 +2.0111e-02 +2.5041e-02 +9.2557e-01 +5.3513e-01 +7.5159e-02 +4.3575e-01 -9.3812e-01
2249 +1.253194102e+00 +1.253194102e+00 -1.224768059e+02 -1.224768059e+02 +1.7227e+00 +2.8593e-01 +4.3965e-02 -6.2612e-01 +5.2086e-02 +3.7226e-01 -5.2212e-01 -1.1178e-01 -9.6218e-01 +6.8308e-01 -2.5788e+00 +1.0855e-01 -1.5626e+00 +2.3259e-02 +1.8303e-02 +9.2653e-01 +5.2866e-01 +7.2295e-02 +4.4357e-01 -9.3821e-01
2397 +1.224997468e+00 +1.224997468e+00 -1.225050025e+02 -1.225050025e+02 +1.7362e+00 +2.8127e-01 +3.5206e-02 -6.3594e-01 +2.7449e-02 +3.7580e-01 -5.3229e-01 -1.1900e-01 -9.5594e-01 +7.0180e-01 -2.5921e+00 +1.1312e-01 -1.5704e+00 +8.1394e-03 +1.5280e-02 +9.2237e-01 +5.2746e-01 +7.6923e-02 +4.4801e-01 -9.4102e-01
2526 +1.186084914e+00 +1.186084914e+00 -1.225439151e+02 -1.225439151e+02 +1.7340e+00 +2.8693e-01 +4.4185e-02 -6.3979e-01 +3.7389e-02 +3.7431e-01 -5.3698e-01 -1.5268e-01 -9.7779e-01 +7.1174e-01 -2.5854e+00 +1.1903e-01 -1.5721e+00 +2.6373e-02 +3.4070e-02 +9.2523e-01 +5.3122e-01 +7.6096e-02 +4.4681e-01 -9.4092e-01
2569 +1.158493772e+00 +1.158493772e+00 -1.225715062e+02 -1.225715062e+02 +1.7286e+00 +2.9144e-01 +3.2222e-02 -6.3930e-01 +4.3592e-02 +3.7031e-01 -5.4715e-01 -1.3398e-01 -9.7432e-01 +7.0764e-01 -2.5896e+00 +1.1622e-01 -1.5747e+00 +1.4802e-02 +1.5233e-02 +9.3092e-01 +5.2749e-01 +7.9053e-02 +4.4878e-01 -9.3719e-01
2607 +1.144370627e+00 +1.144370627e+00 -1.225856294e+02 -1.225856294e+02 +1.7388e+00 +2.8595e-01 +3.7201e-02 -6.4097e-01 +2.9333e-02 +3.6702e-01 -5.4416e-01 -1.3885e-01 -9.7695e-01 +7.1019e-01 -2.5907e+00 +1.1510e-01 -1.5695e+00 +2.1884e-02 +2.8073e-02 +9.2972e-01 +5.2360e-01 +7.8735e-02 +4.3845e-01 -9.3294e-01
2632 +1.089398023e+00 +1.089398023e+00 -1.226406020e+02 -1.226406020e+02 +1.7387e+00 +2.9039e-01 +4.2116e-02 -6.4058e-01 +3.3171e-02 +3.6689e-01 -5.4383e-01 -1.3112e-01 -9.7618e-01 +7.0838e-01 -2.5898e+00 +1.1802e-01 -1.5671e+00 +2.2450e-02 +2.5214e-02 +9.3022e-01 +5.2088e-01 +8.2932e-02 +4.3899e-01 -9.3767e-01
2645 +1.025356362e+00 +1.025356362e+00 -1.227046436e+02 -1.227046436e+02 +1.7378e+00 +2.8989e-01 +4.1578e-02 -6.4079e-01 +3.7337e-02 +3.6634e-01 -5.4716e-01 -1.3205e-01 -9.7637e-01 +7.0518e-01 -2.5855e+00 +1.1660e-01 -1.5741e+00 +2.1572e-02 +2.7003e-02 +9.2674e-01 +5.2300e-01 +8.3697e-02 +4.4116e-01 -9.3831e-01
2782 +9.998020002e-01 +9.998020002e-01 -1.227301980e+02 -1.227301980e+02 +1.7375e+00 +2.8701e-01 +3.6199e-02 -6.4126e-01 +3.5793e-02 +3.6596e-01 -5.4040e-01 -1.3752e-01 -9.7878e-01 +7.1302e-01 -2.5865e+00 +1.1543e-01 -1.5709e+00 +2.7814e-02 +2.2588e-02 +9.2697e-01 +5.2210e-01 +7.8482e-02 +4.3834e-01 -9.3291e-01
2915 +9.676009372e-01 +9.676009372e-01 -1.227623991e+02 -1.227623991e+02 +1.7439e+00 +2.8778e-01 +3.9040e-02 -6.4616e-01 +4.1268e-02 +3.7013e-01 -5.3944e-01 -1.4052e-01 -9.7963e-01 +7.0969e-01 -2.5866e+00 +1.1833e-01 -1.5744e+00 +2.5776e-02 +2.2108e-02 +9.2654e-01 +5.2233e-01 +8.2224e-02 +4.3502e-01 -9.3386e-01
2952 +9.396633085e-01 +9.396633085e-01 -1.227903367e+02 -1.227903367e+02 +1.7450e+00 +2.8623e-01 +3.4418e-02 -6.4514e-01 +4.0710e-02 +3.6993e-01 -5.4008e-01 -1.4538e-01 -9.8089e-01 +7.0816e-01 -2.5887e+00 +1.1868e-01 -1.5738e+00 +2.5998e-02 +2.0453e-02 +9.2615e-01 +5.2102e-01 +8.3159e-02 +4.3529e-01 -9.3485e-01
3042 +9.231156702e-01 +9.231156702e-01 -1.228068843e+02 -1.228068843e+02 +1.7444e+00 +2.8562e-01 +3.6819e-02 -6.4511e-01 +4.5384e-02 +3.7303e-01 -5.4161e-01 -1.4438e-01 -9.7952e-01 +7.0834e-01 -2.5874e+00 +1.1917e-01 -1.5755e+00 +2.7252e-02 +1.9249e-02 +9.2745e-01 +5.2360e-01 +8.2666e-02 +4.3378e-01 -9.3491e-01
3058 +9.080252501e-01 +9.080252501e-01 -1.228219747e+02 -1.228219747e+02 +1.7438e+00 +2.8623e-01 +3.6488e-02 -6.4487e-01 +4.6136e-02 +3.7138e-01 -5.4028e-01 -1.4372e-01 -9.7938e-01 +7.0893e-01 -2.5868e+00 +1.1880e-01 -1.5737e+00 +2.7595e-02 +2.0593e-02 +9.2849e-01 +5.2422e-01 +8.2078e-02 +4.3342e-01 -9.3456e-01
3226 +8.908587989e-01 +8.908587989e-01 -1.228391412e+02 -1.228391412e+02 +1.7432e+00 +2.8563e-01 +3.7432e-02 -6.4602e-01 +4.5985e-02 +3.7187e-01 -5.3856e-01 -1.4805e-01 -9.8038e-01 +7.0779e-01 -2.5877e+00 +1.1939e-01 -1.5744e+00 +2.7767e-02 +1.9998e-02 +9.2849e-01 +5.2546e-01 +8.1520e-02 +4.3184e-01 -9.3581e-01
3259 +8.706845789e-01 +8.706845789e-01 -1.228593154e+02 -1.228593154e+02 +1.7432e+00 +2.8585e-01 +3.7533e-02 -6.4581e-01 +4.5771e-02 +3.7195e-01 -5.3832e-01 -1.4609e-01 -9.7985e-01 +7.0723e-01 -2.5881e+00 +1.1931e-01 -1.5748e+00 +2.7468e-02 +2.0204e-02 +9.2870e-01 +5.2563e-01 +8.1282e-02 +4.3187e-01 -9.3534e-01
3653 +8.468859417e-01 +8.468859417e-01 -1.228831141e+02 -1.228831141e+02 +1.7441e+00 +2.8595e-01 +3.7291e-02 -6.4568e-01 +4.5431e-02 +3.7124e-01 -5.3762e-01 -1.4735e-01 -9.8029e-01 +7.0768e-01 -2.5877e+00 +1.1995e-01 -1.5755e+00 +2.8275e-02 +1.9364e-02 +9.2886e-01 +5.2550e-01 +8.1698e-02 +4.3247e-01 -9.3538e-01
4043 +8.312076381e-01 +8.312076381e-01 -1.228987924e+02 -1.228987924e+02 +1.7439e+00 +2.8594e-01 +3.7081e-02 -6.4592e-01 +4.5561e-02 +3.7107e-01 -5.3809e-01 -1.4702e-01 -9.8046e-01 +7.0754e-01 -2.5879e+00 +1.2024e-01 -1.5754e+00 +2.8253e-02 +1.9644e-02 +9.2871e-01 +5.2551e-01 +8.1969e-02 +4.3247e-01 -9.3519e-01
% function evaluation | noise-free fitness - Fopt (-1.322100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.074692792e+01 +8.074692792e+01 -5.146307208e+01 -5.146307208e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.190325325e+01 +6.190325325e+01 -7.030674675e+01 -7.030674675e+01 +2.2678e-01 -1.0370e-01 +1.7296e-01 +7.4728e-02 -7.9293e-03 +6.4975e-02 +1.6322e-01 -2.1008e-01 +6.7647e-02 -7.7184e-02 -1.4108e-01 +1.8713e-01 +1.4192e-01 -1.6746e-01 -1.5833e-01 -1.0814e-01 -3.2017e-01 +2.8379e-01 +4.0005e-01 -5.5227e-02
9 +5.891503407e+01 +5.891503407e+01 -7.329496593e+01 -7.329496593e+01 +3.0581e-01 -1.5321e-01 +4.8416e-01 -3.1287e-01 -2.1724e-02 -1.9105e-01 -1.6051e-02 -1.7932e-01 -1.7402e-01 +6.4515e-02 -2.2972e-01 +1.4376e-01 -4.3296e-01 +3.7569e-04 -2.0028e-01 -1.7990e-01 -2.8206e-01 +3.3489e-01 +1.4801e-02 -7.9311e-02
11 +5.315458590e+01 +5.315458590e+01 -7.905541410e+01 -7.905541410e+01 +3.9363e-01 -3.3517e-01 +7.2129e-01 -1.4478e-02 -1.3141e-01 -6.2235e-02 -3.6128e-02 -4.8656e-01 -1.7030e-01 +5.6698e-03 -1.6247e-01 -2.4267e-02 -2.4686e-01 -2.9251e-01 -1.3312e-01 -2.5839e-01 -1.7594e-01 +2.5900e-01 +4.5293e-01 -2.6959e-01
13 +4.018208251e+01 +4.018208251e+01 -9.202791749e+01 -9.202791749e+01 +5.7938e-01 +1.3052e-01 +2.5444e-01 -2.0174e-01 -2.0417e-01 +2.3293e-01 -8.6105e-02 -6.6674e-02 -4.2645e-01 -1.0743e-01 -1.3466e-01 +7.5126e-02 -9.0771e-02 +4.2503e-02 +5.9166e-02 -2.8736e-01 -5.6915e-01 +4.7274e-01 -6.3199e-02 +1.3133e-01
35 +3.832629088e+01 +3.832629088e+01 -9.388370912e+01 -9.388370912e+01 +5.8861e-01 +1.0466e-01 +1.4570e-01 +3.8567e-01 +1.7701e-01 +1.7823e-01 +1.4781e-02 -9.1645e-02 -1.0712e-01 +9.3776e-02 +1.7208e-01 -2.1557e-01 -3.0072e-01 -1.4200e-01 -3.2434e-01 +4.0603e-01 -5.9423e-01 +4.4724e-01 -1.8575e-01 +2.6342e-01
44 +3.360782356e+01 +3.360782356e+01 -9.860217644e+01 -9.860217644e+01 +1.1789e+00 +1.5626e-01 +1.4739e-01 +4.9373e-01 +4.2155e-02 +2.5583e-03 +2.5703e-01 -1.9119e-02 -2.8889e-01 -2.4892e-02 +3.5251e-01 -1.2290e-01 -5.0462e-02 -1.7314e-01 -2.9572e-01 +1.2535e-01 -4.9574e-01 +2.7631e-01 -2.6085e-01 +2.0412e-01
68 +3.285237347e+01 +3.285237347e+01 -9.935762653e+01 -9.935762653e+01 +8.6747e-01 +4.8132e-01 -5.0449e-02 +4.3697e-01 +3.1108e-01 +1.0808e-01 -4.4812e-02 +5.4929e-02 -1.4973e-01 +8.3975e-02 +5.5420e-01 +8.4352e-02 +1.0791e-01 -1.5432e-01 -3.7792e-01 +2.4504e-01 -6.9360e-01 +3.0131e-01 +1.2286e-01 +1.0722e-01
69 +2.567084217e+01 +2.567084217e+01 -1.065391578e+02 -1.065391578e+02 +1.0701e+00 -7.1383e-02 -1.3979e-01 +5.2478e-01 +5.1326e-01 -1.7401e-01 +8.2682e-02 +3.2547e-01 -2.4352e-01 -4.4131e-02 +1.3893e-01 +1.0811e-01 -1.2455e-02 +1.8246e-02 -5.9124e-01 -1.8922e-01 -4.3872e-01 +8.0717e-01 -1.1701e-01 +1.7709e-02
188 +2.410026295e+01 +2.410026295e+01 -1.081097371e+02 -1.081097371e+02 +1.1133e+00 +1.6798e-01 -1.9259e-01 +3.1841e-01 +3.9690e-01 +7.5286e-02 +2.7389e-01 +2.1522e-01 -3.9743e-01 +2.6075e-01 +2.7621e-01 +7.9378e-01 +1.2637e-01 -1.8813e-01 -3.3246e-01 -9.6212e-03 -2.3328e-01 +1.0008e+00 -3.7379e-01 +1.9642e-01
204 +2.397744533e+01 +2.397744533e+01 -1.082325547e+02 -1.082325547e+02 +1.2811e+00 +1.9281e-01 -3.3988e-02 +4.5303e-01 +1.9388e-01 -1.6484e-01 +4.4714e-01 +2.3710e-01 -3.6089e-01 +1.8029e-01 +5.7141e-01 +4.9903e-01 +8.5933e-02 -4.6730e-02 -3.0271e-01 -1.0247e-01 -2.6439e-01 +8.4679e-01 -2.0805e-01 +1.8256e-01
254 +2.152489839e+01 +2.152489839e+01 -1.106851016e+02 -1.106851016e+02 +1.1480e+00 +2.6337e-01 -2.7592e-01 +4.4447e-01 +2.0401e-01 +1.1586e-01 +4.7164e-01 +4.2407e-01 -4.3570e-01 +9.4589e-03 +5.8059e-01 +4.3695e-01 +2.5266e-01 -1.3940e-01 -2.5769e-01 -9.2705e-02 -2.1640e-01 +9.3061e-01 -5.5100e-01 +2.5221e-01
271 +1.789925485e+01 +1.789925485e+01 -1.143107451e+02 -1.143107451e+02 +1.1261e+00 +3.1674e-01 -1.4497e-01 +4.1770e-01 +2.8951e-01 -1.4584e-02 +4.5617e-01 +3.3579e-01 -4.0553e-01 -1.5475e-02 +6.3304e-01 +4.8780e-01 +3.9602e-01 -9.2160e-02 -3.6582e-01 -1.2458e-01 -1.3547e-01 +9.1326e-01 -4.7145e-01 +8.5286e-02
307 +1.755505029e+01 +1.755505029e+01 -1.146549497e+02 -1.146549497e+02 +1.1203e+00 +3.8449e-01 -1.8653e-01 +5.8329e-01 +2.7936e-01 -1.9116e-01 +4.6244e-01 +3.4321e-01 -4.8552e-01 +1.2935e-01 +6.9950e-01 +5.3850e-01 +3.5415e-01 -3.8098e-02 -2.6486e-01 -1.6471e-01 -1.5564e-01 +8.9036e-01 -4.5368e-01 +1.5698e-01
309 +1.720144149e+01 +1.720144149e+01 -1.150085585e+02 -1.150085585e+02 +1.1426e+00 +2.9919e-01 -2.6214e-01 +5.2052e-01 +2.2901e-01 -3.3154e-02 +5.8988e-01 +2.8280e-01 -3.8151e-01 +5.2065e-02 +6.8934e-01 +5.8179e-01 +2.9582e-01 -2.0448e-01 -2.4894e-01 -1.2148e-01 -2.0099e-01 +9.0289e-01 -3.8193e-01 +1.4846e-01
357 +1.658220134e+01 +1.658220134e+01 -1.156277987e+02 -1.156277987e+02 +1.0596e+00 +3.4877e-01 -2.5281e-01 +4.9548e-01 +2.4192e-01 -7.8224e-02 +5.3627e-01 +2.2809e-01 -3.4774e-01 +1.3173e-01 +5.7012e-01 +5.5725e-01 +3.3393e-01 -2.6820e-01 -3.0881e-01 -1.7571e-01 -1.3623e-01 +8.6777e-01 -4.3233e-01 +2.1086e-01
376 +1.415474143e+01 +1.415474143e+01 -1.180552586e+02 -1.180552586e+02 +1.0446e+00 +3.3141e-01 -3.0398e-01 +4.6577e-01 +2.1799e-01 -8.9485e-02 +4.9422e-01 +2.5508e-01 -4.4138e-01 +1.1860e-01 +5.0572e-01 +5.7453e-01 +3.0764e-01 -1.9628e-01 -3.2358e-01 -1.1445e-01 -6.8963e-02 +8.9749e-01 -4.1538e-01 +1.7804e-01
443 +1.389981738e+01 +1.389981738e+01 -1.183101826e+02 -1.183101826e+02 +1.0067e+00 +3.0845e-01 -3.4887e-01 +4.3732e-01 +2.4873e-01 -1.6969e-01 +4.8304e-01 +2.7373e-01 -4.9810e-01 +1.3648e-01 +6.4753e-01 +6.3197e-01 +2.6977e-01 -2.0943e-01 -3.2166e-01 -1.1545e-01 -5.1482e-02 +9.1653e-01 -3.9029e-01 +1.6160e-01
468 +1.368030743e+01 +1.368030743e+01 -1.185296926e+02 -1.185296926e+02 +1.0165e+00 +3.4284e-01 -3.0148e-01 +4.1188e-01 +2.3934e-01 -9.6990e-02 +4.7502e-01 +2.8055e-01 -4.8326e-01 +1.1123e-01 +6.4143e-01 +6.2957e-01 +2.5161e-01 -1.9531e-01 -2.9241e-01 -1.3346e-01 -5.9635e-02 +8.9468e-01 -3.8794e-01 +1.6581e-01
524 +1.302722547e+01 +1.302722547e+01 -1.191827745e+02 -1.191827745e+02 +9.8446e-01 +3.6526e-01 -2.7476e-01 +3.2714e-01 +2.0588e-01 -1.1376e-01 +4.6891e-01 +2.3629e-01 -4.8549e-01 +1.4141e-01 +5.7507e-01 +6.1580e-01 +2.6888e-01 -1.5302e-01 -3.0819e-01 -1.3938e-01 -1.0037e-02 +8.9148e-01 -3.3192e-01 +1.7582e-01
529 +1.262146812e+01 +1.262146812e+01 -1.195885319e+02 -1.195885319e+02 +1.0087e+00 +3.4724e-01 -2.8357e-01 +3.4578e-01 +2.2087e-01 -1.2918e-01 +4.5546e-01 +2.7655e-01 -5.1721e-01 +1.2108e-01 +5.9496e-01 +5.5914e-01 +2.5590e-01 -1.5460e-01 -3.4308e-01 -1.4339e-01 -1.3881e-02 +9.3591e-01 -3.5138e-01 +1.5824e-01
531 +1.241230494e+01 +1.241230494e+01 -1.197976951e+02 -1.197976951e+02 +9.9800e-01 +3.5270e-01 -2.4822e-01 +3.4515e-01 +2.1964e-01 -1.1146e-01 +4.6317e-01 +2.6911e-01 -5.1363e-01 +1.2739e-01 +5.5416e-01 +6.2078e-01 +2.4737e-01 -1.5944e-01 -3.3442e-01 -1.5490e-01 +8.8530e-04 +9.1901e-01 -3.2338e-01 +1.6812e-01
611 +1.229321656e+01 +1.229321656e+01 -1.199167834e+02 -1.199167834e+02 +1.0441e+00 +3.8263e-01 -3.2553e-01 +3.3480e-01 +2.4250e-01 -8.2907e-02 +4.5232e-01 +2.5043e-01 -4.9416e-01 +9.5948e-02 +5.3245e-01 +6.3032e-01 +2.2874e-01 -1.2065e-01 -3.3162e-01 -1.6219e-01 -2.2416e-02 +9.3481e-01 -3.0828e-01 +1.5023e-01
613 +1.177615711e+01 +1.177615711e+01 -1.204338429e+02 -1.204338429e+02 +1.0361e+00 +3.6697e-01 -2.7986e-01 +3.4447e-01 +2.3438e-01 -1.1317e-01 +4.8708e-01 +2.5585e-01 -5.0962e-01 +9.7141e-02 +5.4693e-01 +6.0144e-01 +2.1323e-01 -1.4843e-01 -3.1902e-01 -1.5148e-01 -2.6546e-02 +9.2835e-01 -3.1589e-01 +1.2917e-01
